Draft amidships m,Displacement kg,Volume (displaced) m^3,Heel deg,Draft at FP m,Draft at AP m,Draft at LCF m,Trim (+ve by stern) m,WL Length m,Beam max extents on WL m,Beam max on WL m,Beam extents on WL of station with max area m,Beam on WL of station with max area m,Beam extents on WL amidships m,Beam on WL amidships m,Immersed depth m,Immersed depth of station with max area m,Immersed depth amidships m,Max sect. area m^2,Sect. area amidships m^2,Wetted Area m^2,Waterpl. Area m^2,Prismatic coeff. (Cp),Block coeff. (Cb),Max Sect. area coeff. (Cm),Waterpl. area coeff. (Cwp),LCB from zero pt. (+ve fwd) m,TCB m,VCB m,LCF from zero pt. (+ve fwd) m,TCF m,VCF m,KB m,KG m,BMt m,BML m,GMt m,GML m,KMt m,KML m,Immersion (TPc) tonne/cm,MTc tonne.m,GZ m,RM at 1deg = GMt.Disp.sin(1) kg.m,Righting moment (trans.) kg.m,Righting moment (long.) kg.m,KN m,Max deck inclination deg,Trim angle (+ve by stern) deg
0,0.0445,0,0,0,0,0,0,1.666,0.049,0.049,0.048,0.048,0,0,0.007,0.007,0,0,0,0.023,0.022,0.165,0.08,0.5,0.269,1.167,-0.001,-0.002,0.9,-0.001,0,-0.002,0.156,0.05,152.906,-0.108,152.748,0.048,152.904,0,0,-0.001,0,0,0.019,-0.001,0,0
0.01,0.746,0.001,0,0.01,0.01,0.01,0,1.729,0.143,0.143,0.129,0.129,0,0,0.017,0.016,0,0.001,0,0.117,0.113,0.403,0.177,0.5,0.458,0.735,-0.001,0.006,0.667,-0.001,0.01,0.006,0.156,0.187,45.565,0.037,45.415,0.193,45.571,0.001,0,-0.001,0,-0.001,-0.001,-0.001,0,0
0.02,2.462,0.002,0,0.02,0.02,0.02,0,1.768,0.25,0.25,0.25,0.25,0,0,0.027,0.023,0,0.003,0,0.22,0.212,0.465,0.204,0.504,0.48,0.692,-0.001,0.012,0.661,-0.001,0.02,0.012,0.156,0.34,25.741,0.196,25.598,0.352,25.754,0.002,0,-0.001,0.008,-0.002,-0.112,-0.001,0,0
0.03,5.294,0.005,0,0.03,0.03,0.03,0,1.798,0.357,0.357,0.357,0.357,0,0,0.037,0.033,0,0.006,0,0.331,0.318,0.482,0.22,0.503,0.495,0.684,-0.001,0.019,0.668,-0.001,0.03,0.019,0.156,0.493,18.034,0.356,17.897,0.512,18.053,0.003,0,-0.001,0.033,-0.005,-0.278,-0.001,0,0
0.04,8.966,0.009,0,0.04,0.04,0.04,0,1.823,0.464,0.464,0.464,0.464,0.43,0.03,0.047,0.043,0.003,0.01,0,0.451,0.428,0.477,0.222,0.502,0.506,0.687,-0.001,0.026,0.684,-0.001,0.04,0.026,0.156,0.718,14.571,0.588,14.441,0.744,14.597,0.004,0.001,-0.001,0.092,-0.009,-0.452,-0.001,0,0
0.05,13.72,0.013,0,0.05,0.05,0.05,0,1.845,0.512,0.512,0.51,0.51,0.484,0.084,0.057,0.053,0.013,0.015,0.001,0.582,0.53,0.482,0.251,0.555,0.562,0.675,-0.001,0.033,0.703,-0.001,0.05,0.033,0.156,0.862,11.799,0.739,11.676,0.895,11.832,0.005,0.001,-0.001,0.177,-0.013,-0.846,-0.001,0,0
0.06,19.21,0.019,0,0.06,0.06,0.06,0,1.864,0.512,0.511,0.51,0.51,0.486,0.086,0.067,0.063,0.023,0.02,0.002,0.656,0.537,0.499,0.295,0.626,0.562,0.689,-0.001,0.039,0.744,-0.001,0.06,0.039,0.156,0.635,8.949,0.519,8.832,0.675,8.988,0.006,0.001,-0.001,0.174,-0.019,-0.918,-0.001,0,0
0.07,24.68,0.024,0,0.07,0.07,0.07,0,1.883,0.512,0.511,0.51,0.51,0.487,0.087,0.077,0.073,0.033,0.025,0.002,0.734,0.529,0.506,0.326,0.677,0.549,0.706,-0.001,0.045,0.787,-0.001,0.07,0.045,0.156,0.499,7.008,0.388,6.897,0.544,7.053,0.005,0.001,-0.001,0.167,-0.024,-0.762,-0.001,0,0
0.08,30.01,0.029,0,0.08,0.08,0.08,0,1.9,0.512,0.511,0.51,0.51,0.488,0.088,0.087,0.083,0.043,0.03,0.003,0.82,0.509,0.508,0.348,0.716,0.524,0.725,-0.001,0.051,0.838,-0.001,0.08,0.051,0.156,0.407,5.568,0.302,5.462,0.458,5.618,0.005,0.001,-0.001,0.158,-0.029,-0.36,-0.001,0,0
0.09,35.09,0.034,0,0.09,0.09,0.09,0,1.916,0.512,0.51,0.51,0.51,0.489,0.089,0.097,0.093,0.053,0.035,0.004,0.911,0.482,0.504,0.362,0.746,0.492,0.746,-0.001,0.056,0.897,-0.001,0.09,0.056,0.156,0.339,4.454,0.239,4.353,0.395,4.509,0.005,0.001,-0.001,0.146,-0.034,0.302,-0.001,0,0
0.1,39.89,0.039,0,0.1,0.1,0.1,0,1.932,0.511,0.51,0.51,0.51,0.491,0.091,0.107,0.103,0.063,0.041,0.005,1.004,0.453,0.497,0.37,0.771,0.459,0.767,-0.001,0.06,0.955,-0.001,0.1,0.06,0.156,0.29,3.641,0.194,3.545,0.35,3.701,0.005,0.001,-0.001,0.135,-0.039,1.205,-0.001,0,0
0.11,44.38,0.043,0,0.11,0.11,0.11,0,1.946,0.511,0.51,0.51,0.51,0.492,0.092,0.117,0.113,0.073,0.046,0.006,1.099,0.424,0.487,0.373,0.791,0.426,0.789,-0.001,0.065,1.012,-0.001,0.11,0.065,0.156,0.252,3.026,0.161,2.935,0.317,3.091,0.004,0.001,-0.001,0.125,-0.044,2.311,-0.001,0,0
0.12,48.57,0.047,0,0.12,0.12,0.12,0,1.96,0.511,0.489,0.51,0.489,0.493,0.093,0.127,0.123,0.083,0.051,0.007,1.195,0.393,0.477,0.374,0.807,0.392,0.811,-0.001,0.069,1.069,-0.001,0.12,0.069,0.156,0.223,2.553,0.136,2.466,0.292,2.622,0.004,0.001,-0.001,0.115,-0.048,3.578,-0.001,0,0
0.13,52.45,0.051,0,0.13,0.13,0.13,0,1.974,0.511,0.462,0.51,0.389,0.494,0.094,0.137,0.133,0.093,0.055,0.008,1.289,0.366,0.47,0.371,0.811,0.363,0.832,-0.001,0.073,1.121,-0.001,0.13,0.073,0.156,0.2,2.189,0.117,2.107,0.273,2.263,0.004,0.001,-0.001,0.107,-0.051,4.971,-0.001,0,0
0.14,56.1,0.055,0,0.14,0.14,0.14,0,1.987,0.511,0.465,0.51,0.289,0.496,0.096,0.147,0.143,0.103,0.058,0.009,1.377,0.346,0.471,0.368,0.801,0.341,0.852,-0.001,0.077,1.163,-0.001,0.14,0.077,0.156,0.181,1.926,0.102,1.848,0.258,2.004,0.004,0.001,-0.001,0.1,-0.055,6.45,-0.001,0,0
0.15,59.58,0.058,0,0.15,0.15,0.15,0,2,0.511,0.468,0.51,0.189,0.497,0.097,0.157,0.153,0.113,0.061,0.01,1.457,0.335,0.477,0.363,0.779,0.328,0.871,-0.001,0.081,1.19,-0.001,0.15,0.081,0.156,0.166,1.745,0.091,1.67,0.247,1.826,0.003,0.001,-0.001,0.095,-0.058,7.985,-0.001,0,0
0.16,63,0.061,0,0.16,0.16,0.16,0,1.997,0.511,0.471,0.471,0.471,0.498,0.098,0.167,0.166,0.123,0.063,0.011,1.53,0.332,0.492,0.362,0.8,0.326,0.889,-0.001,0.085,1.2,-0.001,0.16,0.085,0.156,0.156,1.629,0.085,1.558,0.241,1.714,0.003,0.001,-0.001,0.094,-0.062,9.552,-0.001,0,0
0.17,66.41,0.065,0,0.17,0.17,0.17,0,1.995,0.511,0.474,0.474,0.474,0.499,0.099,0.177,0.176,0.133,0.067,0.012,1.599,0.335,0.483,0.36,0.806,0.329,0.905,-0.001,0.09,1.202,-0.001,0.17,0.09,0.156,0.149,1.549,0.083,1.483,0.239,1.639,0.003,0.001,-0.001,0.096,-0.065,11.139,-0.001,0,0
0.18,69.86,0.068,0,0.18,0.18,0.18,0,1.992,0.511,0.477,0.477,0.477,0.501,0.101,0.187,0.186,0.143,0.072,0.013,1.667,0.337,0.475,0.359,0.811,0.332,0.919,-0.001,0.094,1.204,-0.001,0.18,0.094,0.156,0.144,1.476,0.082,1.414,0.238,1.57,0.003,0.001,-0.001,0.099,-0.068,12.744,-0.001,0,0
0.19,73.33,0.072,0,0.19,0.19,0.19,0,1.989,0.511,0.48,0.48,0.48,0.502,0.102,0.197,0.196,0.153,0.077,0.014,1.735,0.34,0.468,0.358,0.816,0.334,0.933,-0.001,0.098,1.206,-0.001,0.19,0.098,0.156,0.139,1.41,0.081,1.352,0.237,1.508,0.003,0.001,-0.001,0.103,-0.072,14.366,-0.001,0,0
0.2,76.82,0.075,0,0.2,0.2,0.2,0,1.986,0.51,0.483,0.483,0.483,0.503,0.103,0.207,0.206,0.163,0.082,0.015,1.804,0.342,0.462,0.358,0.82,0.337,0.945,-0.001,0.103,1.207,-0.001,0.2,0.103,0.156,0.134,1.349,0.08,1.295,0.236,1.451,0.004,0.001,-0.001,0.108,-0.075,16.006,-0.001,0,0
0.21,80.34,0.078,0,0.21,0.21,0.21,0,1.984,0.51,0.486,0.486,0.486,0.505,0.105,0.217,0.216,0.173,0.086,0.016,1.872,0.345,0.457,0.357,0.823,0.34,0.957,-0.001,0.107,1.209,-0.001,0.21,0.107,0.156,0.13,1.293,0.081,1.244,0.237,1.4,0.004,0.001,-0.001,0.113,-0.079,17.664,-0.001,0,0
0.22,83.88,0.082,0,0.22,0.22,0.22,0,1.981,0.51,0.489,0.489,0.489,0.506,0.106,0.227,0.226,0.183,0.091,0.017,1.941,0.347,0.452,0.357,0.826,0.343,0.968,-0.001,0.112,1.21,-0.001,0.22,0.112,0.156,0.126,1.24,0.081,1.196,0.237,1.352,0.004,0.001,-0.001,0.119,-0.082,19.34,-0.001,0,0
0.23,87.45,0.085,0,0.23,0.23,0.23,0,1.978,0.51,0.492,0.492,0.492,0.507,0.107,0.237,0.236,0.193,0.096,0.018,2.009,0.349,0.448,0.357,0.828,0.346,0.977,-0.001,0.116,1.212,-0.001,0.23,0.116,0.156,0.122,1.192,0.082,1.152,0.238,1.308,0.004,0.001,-0.001,0.125,-0.086,21.029,-0.001,0,0
0.24,91.04,0.089,0,0.24,0.24,0.24,0,1.975,0.51,0.495,0.495,0.495,0.508,0.108,0.247,0.246,0.203,0.101,0.019,2.077,0.352,0.444,0.357,0.83,0.349,0.987,-0.001,0.121,1.213,-0.001,0.24,0.121,0.156,0.118,1.146,0.084,1.112,0.24,1.268,0.004,0.001,-0.001,0.133,-0.089,22.737,-0.001,0,0
0.25,94.66,0.092,0,0.25,0.25,0.25,0,1.973,0.51,0.498,0.498,0.498,0.51,0.11,0.257,0.256,0.213,0.106,0.02,2.145,0.354,0.441,0.358,0.832,0.352,0.995,-0.001,0.126,1.214,-0.001,0.25,0.126,0.156,0.115,1.104,0.085,1.074,0.241,1.23,0.004,0.001,-0.001,0.141,-0.093,24.462,-0.001,0,0